Award Organization,Award Owning Department
SM.PA Lm Gnt 82 65482,Pathology
SD.Endodontology 54191,Administration (SOD)
SM.CSLU West Campus 69495,Administration (SOM)
SM.IFD Research 63971,Medicine
VI.Kavanaugh 45512,Vollum Institute
SM.PA LM Disc Kazmierczak 65454,Pathology
NS.PI Barmack 47203,Neurological Sciences Institute
SM.ARD Clinical Trials 63921,Medicine
AC.AHEC Main 21616,Area Health Education Center
VI.Gouaux 45535,Vollum Institute
SM.NEU EMG 64268,Neurology
SM.OCSSB-Cepheid 69440,OCSSB
BI.Library Main Operations 23331,Library
SM.NEU Jungers Center 64211,Neurology
SM.Endocrinology Research 63939,Medicine
HC.Partnership Project 36511,Partnership Project
VI.Other Core Services 45409,Vollum Institute
SM.PATH AP Corless 65433,Pathology
SM.CDB Discovery Engine 60903,"Cell, Developmental & Cancer Biology"
NS.PI Alcher 47221,Neurological Sciences Institute
SM.Pa Ap Gnt 71 65471,Pathology
VI.Brehm 45538,Vollum Institute
AH.Physician Assistant Program 52606,Health Professions
SM.PA AP Woltjer 65431,Pathology
SM.Graduate Studies 67008,Administration (SOM)
SM.Program Development 65726,Pediatrics
VI.Soderling 45519,Vollum Institute
SM.Pa Lm Disc 57 65457,Pathology
SM.Ophth Division of Research 64819,Ophthalmology
PC.General Directors Office 43802,Oregon National Primate Research Center
SM.Gray-Lab 69441,OCSSB
SM.CAR General/Preventative 63929,OHSU Knight Cardiovascular Institute
SD.Pediatric Dentistry - Admin 54231,Administration (SOD)
NS.PI Frerking 47224,Neurological Sciences Institute
SM.Pul Research 63987,Medicine
RS.Clinical Trials Office 85011,Oregon Clinical and Translational Research Institute
CT.OCTRI IDC Return 44002,Oregon Clinical and Translational Research Institute
SM.Computational Biology Program 69520,Computational Biology
SM.Anesthesiology 62101,Anesthesiology
SM.ORCATECH 67032,ORCATECH
SM.ACI Administration 63910,Medicine
SM.Knight Hem/Onc Start Up 68153,OHSU Knight Cancer Institute
NS.Neurological Sciences Institute 47101,Neurological Sciences Institute
SN.PhD Program 58417,Population-Based Nursing
PC.Neurosciences 43600,Oregon National Primate Research Center
CD.Grants 42419,Institute on Development & Disability
SM.SURG Abdominal Organ Trans 66915,Surgery
SM.Psyc Research 66008,Psychiatry
SM.Neu General Research 64210,Neurology
SN.Nursing Research Instruction 58102,Administration (SON)
VI.Chen 45534,Vollum Institute
SM.Pediatric Neurology 65715,Pediatrics
NS.PI Welsh 47222,Neurological Sciences Institute
CT.OCTRI Biostatistics & Design Program 44003,Oregon Clinical and Translational Research Institute
SM.Head & Neck Surgery Division 65120,Otolaryngology & Head/Neck Surgery
SM.OB/GYN Generalist Division 64502,Obstetrics & Gynecology
NS.PI Horak 47209,Neurological Sciences Institute
SD.Restorative Dentistry - Admin 54135,Administration (SOD)
SM.Knight Prostate Program 68118,OHSU Knight Cancer Institute
SM.Knight Comm Onc Clin Trials 68105,OHSU Knight Cancer Institute
SM.Knight Biostatistics 68114,OHSU Knight Cancer Institute
EH.Environmental & Biomolecular Systems 48821,Institute of Environmental Health
SM.Obstetrics/Gynecol 64509,Obstetrics & Gynecology
SM.Fam Med Clinical Admin 63640,Family Medicine
PH.Research 59106,Public Health and Preventive Medicine
VI.Jahr 45511,Vollum Institute
NS.PI Bell 47204,Neurological Sciences Institute
HC.Quality Management 37901,Quality Management
SD.Orthodontics - Admin 54221,Administration (SOD)
SM.Clinical Psychology 66014,Psychiatry
VI.Adelman 45501,Vollum Institute
SS.JBT Health & Wellness Ctr 84501,Student Services
AA.Academic Affairs Gifts 83997,Academic Affairs
SM.BBBD Program 64290,Neurology
PC.Alt and Ren ONPRC 43998,Oregon National Primate Research Center
SM.Knight Sarcoma Trial Coordination 68103,OHSU Knight Cancer Institute
VI.Scott 45517,Vollum Institute
SM.Otology/Neurology/Skull Base Division 65110,Otolaryngology & Head/Neck Surgery
SM.BME-Gibbs 69435,Biomedical Engineering Dept
SM.PA AP Disc/Grafe 65438,Pathology
RS.Research Collaborations Operating Acc 85106,Research Development and Administration
VI.Mccleskey 45515,Vollum Institute
VI.Westbrook 45522,Vollum Institute
SM.PA LM Press 65455,Pathology
EH.Institute of Environmental Health 48801,Institute of Environmental Health
HC.Inpatient Pharmacy 32402,Pharmacy
SM.PA Path Research Nixon 65440,Pathology
AH.Allied Health Pgms 52101,Health Professions
GT.Center for Embryonic Cell & Gene Therapy 48421,Center for Embryonic Cell & Gene Therapy
SM.Pediatric Adolescent Medicine 65703,Pediatrics
SM.Knight ISR Research 68197,OHSU Knight Cancer Institute
RS.Research Special Initiatives 85120,Research Development and Administration
SN.Admin Foundation 58698,Administration (SON)
SM.Knight Breast Trial Coordination 68108,OHSU Knight Cancer Institute
SM.KCVI Radiochemistry Research Center 68349,OHSU Knight Cardiovascular Institute
SS.Institutional Financial Aid 84110,Student Services
SM.OB/GYN Endocrine Division 64501,Obstetrics & Gynecology
VI.Musil 45516,Vollum Institute
PC.Alt and Ren ONPRC Core 43198,Oregon National Primate Research Center
AH.Spencer IDC 52710,Health Professions
SM.Knight CHM Clin Trials 68107,OHSU Knight Cancer Institute
SM.HEM Administration 63958,Medicine
SM.KCVI Cardiology 63926,OHSU Knight Cardiovascular Institute
RG.Regenerative Medicine 48151,Oregon Center for Regenerative Medicine
SE.CSE Systems Software Lab 56130,Computer Science & Electrical Engineering
SE.CSE Center For Human Computer Communication 56135,Computer Science & Electrical Engineering
PC.Research Neuro 43610,Oregon National Primate Research Center
SM.Peds Neuroscience Section 65733,Pediatrics
SM.Knight Early Detection Research 68119,OHSU Knight Cancer Institute
SM.Neu Movement Disorders 64240,Neurology
SM.Neu Neuromuscle 64260,Neurology
SM.Surg Plastic 66907,Surgery
PC.Cardiometabolic Health Division 43780,Oregon National Primate Research Center
SM.CAR Non-Invasive 63932,OHSU Knight Cardiovascular Institute
SM.OB/GYN Outreach 68501,Center for Womens Health
SM.Center for Developmental Health 61832,Center for Developmental Health
SM.Infectious Disease CRC 63967,Medicine
SM.Dotter Inst General 63012,Dotter Institute
SD.Research Admin 54512,Administration (SOD)
SM.Intercultural Psychiatry Program (IPP) 66009,Psychiatry
SM.Neu Administrative 64202,Neurology
SM.Peds CAHMI 65718,Pediatrics
BC.Cntr for Biostats & Compt in Biomed 48501,"Center for Biostatistics, Computing and Informatics in Biology and Medicine"
SE.CSE Pacific Software Research Center 56120,Computer Science & Electrical Engineering
SM.Knight Path Res Trans Lab 68142,OHSU Knight Cancer Institute
SM.PA AP Troxell 65447,Pathology
NS.PI Peterka 47214,Neurological Sciences Institute
SM.Div of Hospital Medicine (Section of Inpatient Med.) 63905,Medicine
SM.Knight Cure Program 68117,OHSU Knight Cancer Institute
IT.NwAE-Network Architecture & Engineering 88326,Legal
RS.Comparative Medicine Support 85103,Research Development and Administration
SM.OCSSB-Nan 69436,OCSSB
SN.K Falls Clinical Skills Lab 58301,Klamath Falls Campus
RS.Research Integrity Office 85004,Research Development and Administration
AA.Academic Affairs 83001,Academic Affairs
IT.Immunization Info System 88999,Legal
VI.Baconguis 45541,Vollum Institute
SN.Campus Administration - SOU 58501,Administration (SON)
SM.Knight Informatics 68121,OHSU Knight Cancer Institute
HC.Infection Control 37126,Infection Control
HC.Trauma Program Admin 37908,Neurology (HOSP)
HC.Graduate Medical Serv 36302,Medicine (HOSP)
SM.Knight GIST Trial Coordination 68102,OHSU Knight Cancer Institute
RS.Office of Proposal & Award Management 85002,Research Development and Administration
SM.Pape Research Inst 65731,Pediatrics
PC.Imaging and Morph Svs Neuro 43652,Oregon National Primate Research Center
VI.Vollum Institute 45102,Vollum Institute
IT.IINF-ITG Infrastructure 88332,Legal
SM.BME-Zuckerman 69438,Biomedical Engineering Dept
FO.Facilities Operations 89112,Facilities
SD.Integrative Biosciences 54101,Administration (SOD)
SM.MMBI Admin 61501,Molecular Micro/Immunology
SM.Diabetes Center 63940,Medicine
SE.Environmental and Biomolecular Systems 56310,Environmental & Biomolecular Systems
SM.Dermatology Admin 62401,Dermatology
SM.Cancer Section 65734,Pediatrics
SM.Psyc Admin 66001,Psychiatry
HC.Poison Control Center 37101,Oregon Poison Control Center
SM.Psyc Sleep Lab 66006,Psychiatry
SM.Tinnitus 65195,Otolaryngology & Head/Neck Surgery
SD.Dental Research & Development - Admin 54141,Administration (SOD)
SM.OB/GYN Urogynecology Division 64505,Obstetrics & Gynecology
SN.Baccalaureate Program EOU 58202,La Grande Campus
SM.Pediatrics Division 65150,Otolaryngology & Head/Neck Surgery
SM.PA AP Disc/Rudzinski 65451,Pathology
HR.Career and Workplace Enhancement Ctr 87645,Human Resources
SM.Neu ORCCAMIND/EEG 64266,Neurology
VI.Mandel 45537,Vollum Institute
SM.Otolaryngology 65101,Otolaryngology & Head/Neck Surgery
SM.Knight Hem/Onc CHM 68154,OHSU Knight Cancer Institute
VI.Barklis 45503,Vollum Institute
SM.PA AP Keleman 65436,Pathology
AA.Center for Ethics 83104,Academic Affairs
SM.OPP Urology 67101,Urology
VI.Zhong 45539,Vollum Institute
RS.Tech Trans-Licensing 85012,Research Development and Administration
SN.K Falls Campus 58302,Klamath Falls Campus
SM.Knight Biolibrary 68131,OHSU Knight Cancer Institute
SM.Ophth Retina 64820,Ophthalmology
HC.Hospital Food Service Retail 35106,Food Service
SM.OB/GYN Oncology Division 64503,Obstetrics & Gynecology
HC.Emergency Dept 31601,Oregon Poison Control Center
SM.Knight SWOG 68170,OHSU Knight Cancer Institute
SM.Path Laboratory Med 65412,Pathology
AA.Career Development and Mentoring 83402,Academic Affairs
SN.Faculty Release Time 58125,Administration (SON)
SM.PA.AP Disc Cascio 65474,Pathology
VI.Grandy 45509,Vollum Institute
AA.AVP Regional Education & Outreach 83301,Academic Affairs
SM.Dean's Research 67020,Administration (SOM)
SM.Ophth Admin 64801,Ophthalmology
VG.VGTI-Vaccine and Gene Therapy Institute 46001,Vaccine and Gene Therapy Institute
SM.Neurosurgery Research 64322,Neurological Surgery
SM.GNM Administration 63950,Medicine
SM.BME CSLU 69410,Institute on Development & Disability
PC.Research Repro 43510,Oregon National Primate Research Center
SM.Path LM Disc/Boshkov 65434,Pathology
PC.Directors Office 43102,Oregon National Primate Research Center
NS.PI Duvoisin 47226,Neurological Sciences Institute
SM.NEP Administration 63974,Medicine
SD.Biomaterials And Biomechanics 54131,Administration (SOD)
SM.Surg Dept of Surg 66902,Surgery
SM.Neu Epilepsy 64230,Neurology
SM.Center for Evidence-Based Policy 66392,Center for Evidence Based Policy
"SM.Endocrinology, Section of Diabetes 63937",Medicine
SM.Bone Marrow Transplant Program 63964,Medicine
PC.Research Patho 43710,Oregon National Primate Research Center
"SM.Endocrinology, Section of Bone & Mineral 63935",Medicine
SM.IDD CSLU 42601,Institute on Development & Disability
FO.FM Utilities Maintenance 89206,Facilities
SM.Surg Bariatric 66904,Surgery
FO.Design & Construction 89210,Facilities
VI.Stork 45520,Vollum Institute
SM.Surg Urology 66910,Urology
SM.Psychiatry BHC 66005,Psychiatry
SM.Surg General 66903,Surgery
SM.Clinical Research Center 68401,GCRC
NS.PI Eisner 47208,Neurological Sciences Institute
SM.PA Disc Hooper 65475,Pathology
SM.Dean Education 67004,Administration (SOM)
SD.Prosthodontics 54151,Administration (SOD)
SM.Emerg OCHSER 63305,Emergency Medicine
PC.General Admin 43109,Oregon National Primate Research Center
RH.Rural Health Directors Office 25110,Rural Health
VI.Other Dept Admin 45106,Vollum Institute
VI.Goodman 45508,Vollum Institute
VI.Rap 45310,Vollum Institute
SM.Pediatric Admin 65702,Pediatrics
SM.PBLC Hlth CMMI Grant 66308,Public Health & Preventive Medicine
SM.PA AP Disc Dunlap 65472,Pathology
PC.Research CRU 43750,Oregon National Primate Research Center
SM.Moore Institute 68701,Moore Institute
SM.IDD Director's Office 42312,Institute on Development & Disability
SM.IDD Academic Administration 42318,Institute on Development & Disability
PT.Proteomics Shared Resource 48301,Proteomics
SN.Acute Care NP/AGACNP 58420,Primary Care
SM.Knight GI Trial Coordination 68109,OHSU Knight Cancer Institute
SD.Oral Pathology - Admin 54111,Administration (SOD)
PC.ONPRC Administration 43501,Oregon National Primate Research Center
VI.Whorton 45543,Vollum Institute
VI.Freeman 45544,Vollum Institute
HC.Hospital Incident Command Projects 38991,Hospital Administration
CR.Occupational Health Sciences Grants 41599,Oregon Institute of Occupational Health Sciences
SM.PUL Administration 63982,Medicine
SM.Pediatric Cardio 65704,Pediatrics
SM.OB/GYN Clinical Research 64508,Obstetrics & Gynecology
NS.PI Bebo 47219,Neurological Sciences Institute
SM.Transplant Medicine Program 63980,Medicine
SE.Biomedical Engineering 56710,Biomedical Engineering
VI.Postdoc/Clin Fellows 45305,Vollum Institute
VI.Training Grants 45303,Vollum Institute
SM.Surg Vascular 66911,Surgery
SD.Community Dentistry 54171,Administration (SOD)
SM.END Professional Development 63938,Medicine
AA.Provost Office 83109,Academic Affairs
NS.PI Roberts 47218,Neurological Sciences Institute
EH.CNTR for Coastal Margin OBS & PRED 48811,Institute of Environmental Health
SM.PA AP Morgan 65444,Pathology
SM.Psyc Childrens Day Treatment Center 66007,Psychiatry
NS.PI Adamus 47201,Neurological Sciences Institute
VI.Amara 45502,Vollum Institute
BI.Admin Grants 23199,Library
SM.Pediatric Gastro 65707,Pediatrics
SM.Surg Trauma/Critical Care 66913,Surgery
VI.Von Gersdorff 45526,Vollum Institute
FO.Facilities Management Admin 89201,Facilities
SM.KCVI Research 68332,OHSU Knight Cardiovascular Institute
SM.PA Lm Gnt 83 65483,Pathology
SD.Periodontology - Admin 54241,Administration (SOD)
SM.Diag Rad Admin 62701,Diagnostic Radiology
SM.Sinus/Allergy Division 65140,Otolaryngology & Head/Neck Surgery
SM.IFD Clinical Trials 63969,Medicine
AH.Dietetics & Nutrition 52201,Health Professions
NS.PI Larsson 47225,Neurological Sciences Institute
PC.Assist Repro Tech Svs Repro 43551,Oregon National Primate Research Center
SM.CAR Heart Failure/Transplant 63930,OHSU Knight Cardiovascular Institute
SE.Management In Science & Technology 56510,Management in Science and Technology
VI.Non-Vollum Faculty 45601,Vollum Institute
SM.Pa Ap Gnt 73 65473,Pathology
SM.Hem Clinical Trials 63961,Medicine
VI.Mao 45540,Vollum Institute
VI.Spec Projects Research 45603,Vollum Institute
NS.PI Morgans 47230,Neurological Sciences Institute
SM.PMCB 67010,Administration (SOM)
VI.Cone 45506,Vollum Institute
SM.Radiation Research 66603,Radiation Oncology
PC.Animal Admin 43201,Oregon National Primate Research Center
NS.PI Coghlan 47206,Neurological Sciences Institute
FO.FM Grounds Maintenance 89208,Facilities
SM.OCSSB-Beatty 69439,OCSSB
SM.CTRI Cost Sharing 67015,Administration (SOM)
SM.IEH 67037,Administration (SOM)
SM.Pediatric Hospital Medicine 65710,Pediatrics
CR.Oregon Institute of Occupational Health Sciences 41201,Oregon Institute of Occupational Health Sciences
"SN.Deans Office, School of Nursing 58621",Administration (SON)
SM.Hsm Research 63995,Medicine
SM.Knight SMMART Trials 68134,OHSU Knight Cancer Institute
SM.Knight HemOnc Conf and Journal Club Admin 68128,OHSU Knight Cancer Institute
WR.Administration 48401,Center for the Study of Weight Regulation
SM.Neu Multiple Sclerosis 64250,Neurology
SM.Pediatric Endo 65706,Pediatrics
SM.Behavioral Neuroscience Admin 60601,Behavioral Neuroscience
SM.Medical Informatics & Clinical Epidemiology 63801,Medical Informatics & Clinical Epidemiology
SM.MM Administration 64002,Medicine
SM.Molec & Medical Genetics 61201,Molecular & Medical Genetics
SM.CAR Invasive 63931,OHSU Knight Cardiovascular Institute
SM.Orthopedics 64401,Orthopedics & Rehabilitation
SM.Knight Clin Trial Administration 68101,OHSU Knight Cancer Institute
SE.ECE Center For Spoken Language Understanding 56220,Computer Science & Electrical Engineering
Computer Science & Electrical Engineering 56225,Computer Science & Electrical Engineering
SM.Pediatric Nephrology 65714,Pediatrics
SM.Pediatric Critical Care 65705,Pediatrics
NS.PI Morrison 47227,Neurological Sciences Institute
OR.Oregon Rural Practice Research Network 48601,Oregon Rural Practice-based Research Network
"SM.Leukemia Section, Hematology 63959",Medicine
SM.Rad Onc Admin 66601,Radiation Oncology
SM.Pediatric Pulmonary 65716,Pediatrics
SM.Pediatric GenPeds 65708,Pediatrics
NS.PI Brown 47205,Neurological Sciences Institute
SM.Or Stem Cell Ctr 65732,Pediatrics
SM.Ophthal Uveitis 64803,Ophthalmology
SE.CSE Computer Engineering 56140,Computer Science & Electrical Engineering
SM.Biomedical Engineering 69430,Biomedical Engineering Dept
SM.PA AP Farrell Disc 65441,Pathology
SM.OB/GYN Perinatology Division 64504,Obstetrics & Gynecology
SM.Pediatric Infdis 65711,Pediatrics
ST.Stem Cell Center Admin 48201,Stem Cell Center
SE.Biochemistry And Molecular Biology 56410,Biochemistry & Molecular Biology
VI.Almers 45525,Vollum Institute
SE.ESE Center For Coastal and Land Margin 56315,Environmental & Biomolecular Systems
SM.Surg Cardiothoracic 66914,Surgery
RS.VP RSCH ADMIN 85001,Research Development and Administration
NS.PI Reddy 47220,Neurological Sciences Institute
NS.PI Cordo 47207,Neurological Sciences Institute
VI.Williams 45523,Vollum Institute
SM.Neu Other 64275,Neurology
SM.Psyc Child 66002,Psychiatry
SM.CORI GST Research 63945,Medicine
SM.MMG Knight Collaboration 61203,Molecular & Medical Genetics
HC.HRSA Funds 38801,Hospital Administration
PC.Primate Psy Well Being 43230,Oregon National Primate Research Center
SM.CAR Arrhythmia/EP 63928,OHSU Knight Cardiovascular Institute
SM.OTOL VA Research 65196,Otolaryngology & Head/Neck Surgery
SM.Peds OPIP 65719,Pediatrics
SM.PA LM Disc Fan 65469,Pathology
SM.BME Cordo 69433,Science & Engineering (old)
HC.Computed Tomographic Scanner 32202,Diagnostic Radiology (HOSP)
SM.PA AP Disc Gultekin 65432,Pathology
SM.CAR Fellowship/Fellows/Education 63927,OHSU Knight Cardiovascular Institute
SM.Knight Hem/Onc Palliative Care 68152,OHSU Knight Cancer Institute
SM.Neu Critical Care 64285,Neurology
SM.Pathology 65411,Pathology
CD.Hemophilia-Child 42216,Institute on Development & Disability
SM.Neurosurgery Administration 64313,Neurological Surgery
PH.Institute of Environmental Health 59119,Public Health and Preventive Medicine
SM.MMG KCVI Adey 61209,Molecular & Medical Genetics
SM.Knight Lung Trial Coordination 68106,OHSU Knight Cancer Institute
SM.CDB Discovery Engine-Tyner 60904,"Cell, Developmental & Cancer Biology"
VI.Wright 45542,Vollum Institute
SM.Knight Thyroid Trial Coordination 68133,OHSU Knight Cancer Institute
AA.On Track OHSU 83107,Academic Affairs
SM.IDD OSCSHN Office 42123,Institute on Development & Disability
